angle_abs_mean_mean,angle_abs_mean_pre_mean,angle_abs_p95_mean,angle_abs_p95_pre_mean,map,mean_segments_passed_per_run,mean_segments_passed_rate_per_run,model,n_entries,n_runs,perturbation,pid_dev_mean_mean,pid_dev_mean_pre_mean,pid_dev_p95_mean,pid_dev_p95_pre_mean,pid_mae_steer_mean,pid_mae_steer_pre_mean,pid_mae_throttle_mean,pid_mae_throttle_pre_mean,primary_metric,segment_pass_rate_micro,severity,sim,test_type,xte_abs_mean_mean,xte_abs_mean_pre_mean,xte_abs_p95_mean,xte_abs_p95_pre_mean
22.694054292420155,21.721557160370228,47.573617642857094,48.58287885714286,jungle,4.0,0.5714285714285714,vit,7,1,dynamic_object_overlay,0.8433401984248647,0.8332003091610826,1.1069365912390376,1.0680265246936214,0.2053711391402411,0.19479972315148456,0.792245194010683,0.785063012097637,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.9539267177515575,0.9135587777488968,2.829362992857142,2.7050536928571427
22.68827348045172,22.80519523803577,55.16789364285713,55.82235299999998,jungle,4.0,0.5714285714285714,vit,7,1,dynamic_rain_filter,0.8177691684844638,0.8219217028734904,1.086499062573126,1.0856346655753035,0.18748012435887768,0.20095874266976513,0.7762700726887933,0.7766349674385223,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.9893545877546531,1.0146510827934774,3.178039149999999,3.1596624928571417
20.541870744523713,21.409991830793704,44.82140185714284,47.08921585714285,jungle,4.0,0.5714285714285714,vit,7,1,dynamic_rain_filter,0.8246348374963614,0.8420290221130606,1.0610190736450418,1.0796904365395876,0.18647323905190552,0.21350095257055798,0.7852097175107138,0.7937516944957068,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.8528415219483565,0.9168774352781858,2.6467132428571403,2.7357394214285695
19.828300276210854,20.095152127690902,46.35157835714282,49.21027028571425,jungle,4.0,0.5714285714285714,vit,7,1,dynamic_smoke_filter,0.8460662177364835,0.8404867824661716,1.1219963811073936,1.1151821706725351,0.19265324352765037,0.2085410970333211,0.8024084150378622,0.7891712072811573,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.8523379037417473,0.857348589986881,2.8842343428571406,2.8818161071428547
20.233018769686698,21.805734027023764,48.731317357142856,50.244906785714285,jungle,3.0,0.42857142857142855,vit,7,1,dynamic_smoke_filter,0.8609743366125012,0.8835552278867412,1.1124087454674112,1.1121113546870633,0.20324359898095795,0.2395474063498503,0.8119406982087967,0.8225909743053893,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.9294544666106802,1.0435102181527813,2.79093715,2.9824690142857135
21.787783062234308,22.400864401578115,56.011403571428566,57.28915842857142,jungle,2.0,0.2857142857142857,vit,7,1,dynamic_snow_filter,0.8633760841224324,0.8915747672691332,1.1138810009409525,1.1126834345931136,0.1868802421443103,0.20904203448931122,0.8205930687303864,0.8426190118646666,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.8610104737941758,0.9577832425613343,2.9891608999999995,2.9284169428571425
19.90004300545027,18.374577877081435,47.291507071428576,45.4333087142857,jungle,1.0,0.14285714285714285,vit,7,1,dynamic_snow_filter,0.929320740108271,0.9404661385046789,1.0819491687530483,1.0666335164234402,0.18297599791088134,0.18947761701462734,0.89396572844966,0.903658129691666,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8131509054502012,0.7339170510262262,2.678585892857143,2.1488120357142853
26.70966928746683,32.5958713957995,71.40235957142855,68.61463021428571,jungle,0.0,0.0,vit,7,1,dynamic_sun_filter,0.6681576748279155,0.7101354718488402,0.9934709843461607,1.0011725958868094,0.257419142415927,0.30966633428748447,0.5702270954106007,0.5877365202756047,mean_segments_passed_rate_per_run,0.0,2,udacity,robustness,1.0256909582118394,1.226098205264153,3.6222942571428574,3.302292657142857
27.71796775458339,26.530649631000554,77.20928921428568,61.88313371428569,jungle,0.0,0.0,vit,7,1,dynamic_sun_filter,0.6435120313881301,0.6399463367531808,1.0281103920279058,0.9976180704107842,0.28373488922585993,0.28084276255575874,0.5345011099065367,0.5389775554556566,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.027633226119334,1.05415727793613,3.6258910857142843,3.276907049999999
21.600913646429017,20.934391338041962,46.579402214285714,48.36891307142856,jungle,2.0,0.2857142857142857,vit,7,1,elastic,0.8515842223150134,0.8550136611675017,1.065077714255427,1.046894990232253,0.19357580489894186,0.20301189818262738,0.8073882374074252,0.8068965435338693,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.9033148420179403,0.8898711714808752,2.8066813,2.7712990928571415
21.96714226149566,20.417272787382185,47.85710121428571,48.609552714285705,jungle,1.0,0.14285714285714285,vit,7,1,elastic,0.8503999802276473,0.8696892395525281,1.0518115667036592,1.0334302585966557,0.1842874142722845,0.1845596484578048,0.807120064040836,0.8276209703735508,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.992552990553359,0.9593517694201663,3.2088480785714273,2.991487842857141
22.9165802617622,23.379456698995913,50.26849935714282,52.1305957142857,jungle,2.0,0.2857142857142857,vit,7,1,fog_filter,0.8866270010071597,0.897697731812307,1.0572681680854092,1.0666701553392215,0.19620575543122115,0.21950075514865783,0.8417690773434388,0.8451764374827375,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,1.0958759023418465,1.161538362083142,4.143127314285714,4.007876335714285
25.731772079314478,23.487635178994214,69.85978764285713,58.83001043571427,jungle,1.0,0.14285714285714285,vit,7,1,fog_filter,0.9514689062214281,0.9885570886944297,1.1773170682857335,1.162801486688368,0.21563142912397032,0.2163685064393333,0.8983130640861969,0.9411138812584029,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.2209519350890736,0.9488764397932193,3.9632088428571426,2.9453884757142856
23.215399214228988,22.197386881001734,52.93585114285713,46.251217357142856,jungle,4.0,0.5714285714285714,vit,7,1,frost_filter,0.8872221594327885,0.8958835933371774,1.1214624042759733,1.0948075485554818,0.20681641335751028,0.22166198146031876,0.8381948141218499,0.8466953740626708,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,1.0604320638456335,1.1399839412508548,3.505740135714284,3.3654406642857126
24.210396229030156,25.966009269586657,61.76751485714285,66.48926714285712,jungle,1.0,0.14285714285714285,vit,7,1,frost_filter,0.8924529711437529,0.9270683619724611,1.1201887987052397,1.142547475729457,0.19442209098214255,0.219526914044015,0.8452280302988171,0.8692408865641881,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9882271333576366,0.9938090923424518,3.868990864285714,3.3222872857142858
24.477330013482497,24.15764228854434,60.18250664285711,59.5027662142857,jungle,4.0,0.5714285714285714,vit,7,1,gaussian_blur,0.8150485517276554,0.8109396456246716,1.0790015514296858,1.0638809362956727,0.20973371890100448,0.20648403882782293,0.7543559007016502,0.7523900911617176,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,1.055984971401196,1.0542988910914874,2.9429914928571423,2.8894048785714284
20.396167412689774,20.286789431130302,45.19138892857143,47.71000857142855,jungle,2.0,0.2857142857142857,vit,7,1,gaussian_blur,0.7779650806056541,0.7897633137555253,0.9617984139569735,0.9424431835864029,0.1947299300496017,0.20781190644507594,0.7299061695330816,0.7394024885353245,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7855613488077593,0.756416295717622,2.4147289699999996,2.151480698571428
24.70344866319576,28.81663221949605,61.64939085714284,68.63683357142854,jungle,2.0,0.2857142857142857,vit,7,1,gaussian_noise,0.8333746499187961,0.842472236200898,1.109240027693459,1.1289915902504721,0.20273577182003313,0.25652085837774063,0.7811755754297794,0.7591819719541875,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.9775201977042721,1.1132093546902742,2.910256857142856,3.0691199785714285
22.50424102893456,23.547536493157043,56.33200142857142,59.55041085714283,jungle,3.0,0.42857142857142855,vit,7,1,gaussian_noise,0.8307054897336688,0.8365275354494812,1.0478967220371938,1.0583966868759247,0.186719263774839,0.21806833615512286,0.7898819756637818,0.7835827795953991,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.9492733601901134,1.0191302388450247,2.989856392857143,3.0868367999999995
20.713950714026492,21.700279882035357,47.00175042857141,55.3814507142857,jungle,4.0,0.5714285714285714,vit,7,1,grayscale_filter,0.8360404775177378,0.8381049280475077,1.0970961686124345,1.1246854622534035,0.17705585734092363,0.1908948575131153,0.7979922377628714,0.7900990229816206,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.938012416761411,0.9603304668368696,3.0714274428571406,3.2728362785714267
20.69575629931629,22.3458859068524,46.79741192857143,50.172077,jungle,1.0,0.14285714285714285,vit,7,1,grayscale_filter,0.9582052441359317,0.9901852821904468,1.1421634741256637,1.1469496255294709,0.1931150706053182,0.21689952204051793,0.9191177933993085,0.9443543416569103,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.7867411951938345,0.9150439341651959,2.957544907142857,2.7304299714285714
21.34707765457726,21.107549461230068,48.51582628571423,54.493539428571424,jungle,1.0,0.14285714285714285,vit,7,1,histogram_equalisation,0.878451608693785,0.8736302928903366,1.0901210497309182,1.032520905013741,0.19676181949864308,0.20488230222472423,0.8336157538642853,0.8200190898951074,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.7546078631982264,0.8676699896655793,2.4578227499999987,2.7948526499999997
21.03404822791074,19.038821890342813,44.069284857142854,45.82090757142856,jungle,3.0,0.42857142857142855,vit,7,1,histogram_equalisation,0.8730206475633189,0.8813705190363864,1.1044706241390607,1.066200744530224,0.1920814435753234,0.19259803804044892,0.8274124310798027,0.8298147071103087,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.7445308020682245,0.7963653614589886,2.6433537999999994,2.6862405
22.726033045008958,24.855438245733108,53.15468764285713,63.15083428571427,jungle,2.0,0.2857142857142857,vit,7,1,impulse_noise,0.8157316161202625,0.7955267138004458,1.0866819220937385,1.1253101937508942,0.19469258318245866,0.21561491836362398,0.766654846854854,0.728136481318299,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,1.0178064089191816,1.1177131697236953,2.9194651142857144,3.2866537999999994
21.18289787771655,23.239776067927004,47.488196928571405,62.694647499999995,jungle,1.0,0.14285714285714285,vit,7,1,impulse_noise,0.7961603112646933,0.786786636282284,1.0196375673373061,1.041393035431184,0.1794464843824408,0.22022620027144207,0.7489310701117367,0.7098441822474512,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8437527720849348,1.0434773933515262,2.7011927214285696,3.4323631928571428
22.856921219556675,22.793949529592748,59.62047685714284,63.344156428571424,jungle,3.0,0.42857142857142855,vit,7,1,increase_brightness,0.8426836672412505,0.799444442432747,1.1321251945483164,1.107435581195937,0.20851988575456817,0.22811985564676554,0.7909535005547037,0.7309905185043213,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.9126822943364851,0.9088489331685385,3.3406412430428567,3.252971685899999
25.788565122487814,28.319365895785975,66.0203257142857,75.22435964285715,jungle,0.0,0.0,vit,7,1,increase_brightness,0.9049963555365742,0.9153619415598255,1.161762113436848,1.1978589767057743,0.23255962233900845,0.25901792395757395,0.8468939968663023,0.8429120496394537,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.7009630665742815,0.871453891529533,2.6047889642857123,2.866727142857143
20.114910274306776,19.975360131304637,42.55308114285714,41.884555571428564,jungle,5.0,0.7142857142857143,vit,7,1,jpeg_filter,0.8450303395770663,0.8488148480276854,1.0800013428092403,1.0841399492465718,0.1747660439385992,0.18908928169842762,0.8095963451361551,0.8098577587491093,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.8870307143348476,0.9173462269909193,2.647798078571428,2.609423264285714
20.752862035207468,21.76458517785442,51.28638164285714,52.82774821428567,jungle,1.0,0.14285714285714285,vit,7,1,jpeg_filter,0.8139399430466702,0.8661411167550582,1.03812488695783,1.0396172519686904,0.17481813134877422,0.20411752144916342,0.7742390225305209,0.820425491348982,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9015740270204865,0.964369764229828,2.4979612928571417,2.5310804357142844
21.888794079184294,21.818726988492294,46.18340192857142,48.633224214285704,jungle,2.0,0.2857142857142857,vit,7,1,low_pass_filter,0.8180916809287563,0.8459061774262163,1.0354474890484884,1.0550154236602844,0.1771956461665684,0.20564647641126804,0.782720687254514,0.8010550011688318,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.895563869254264,0.8363929196859322,3.037339235714285,2.7403698214285703
22.75691091108502,23.54744811814263,50.30999771428567,56.64878385714284,jungle,1.0,0.14285714285714285,vit,7,1,low_pass_filter,0.7952680671005876,0.8310145153370941,1.0245056821960834,1.027875182302943,0.18016284673052865,0.21175626164630387,0.7534389538902407,0.7798420292049403,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.8963340146191366,0.9384437953226722,2.788937178571428,2.7672105357142844
23.981136900403957,25.405444951648292,60.1857322142857,63.96375342857143,jungle,4.0,0.5714285714285714,vit,7,1,motion_blur,0.8268497117158129,0.8124388113009601,1.1039845082757676,1.0891943353564757,0.19756215537839378,0.21710423786993008,0.7720918344891088,0.7411503386631529,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,1.0308682549781165,1.142692975908701,3.0122086357142845,3.147279057142857
21.758029270250002,21.697273754912384,47.87412435714284,50.274735357142845,jungle,3.0,0.42857142857142855,vit,7,1,motion_blur,0.8225020043133384,0.8316695729229713,1.0408773703001821,1.0558530374566562,0.18892601550319685,0.2084859015240221,0.7785854515153913,0.7812772666533186,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.9368244781127102,0.954185823273405,2.862822007142856,2.682940057142857
27.58236317364744,24.913153986297914,69.01904521428571,65.23759085714285,jungle,0.0,0.0,vit,7,1,phase_scrambling,0.7798351534689792,0.807158623466203,1.1091312005216019,1.0893651495334142,0.2500601935073989,0.2363009487128482,0.6890896516440608,0.733244946188008,mean_segments_passed_rate_per_run,0.0,2,udacity,robustness,1.0028664359279205,1.0080927370322104,3.241693357142857,3.212932092857142
23.78539236851113,27.538483327596,67.33795042857142,66.03446685714285,jungle,0.0,0.0,vit,7,1,phase_scrambling,0.7322576381801132,0.733536981193193,1.06986153416317,1.0444226822447877,0.26868123982661063,0.2788953202274399,0.6252784509116356,0.6134829109539004,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.991442756452415,1.0906698459543243,3.712167635714285,3.255458245714285
23.116889812163397,24.03219060236926,53.54677978571429,60.518433785714286,jungle,3.0,0.42857142857142855,vit,7,1,pixelate,0.8234618430606921,0.8419465435543286,1.023786114193272,1.0375516330616747,0.2177175067287873,0.23827170402481718,0.7647578893013508,0.7745369023254342,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.8931177136539341,0.963390934029789,2.5102717128571426,2.7867777914285705
23.01320775701141,22.629376641441475,51.66073464285714,54.574382857142844,jungle,0.0,0.0,vit,7,1,pixelate,0.8409051779226328,0.8710175052240563,1.0554451015721906,1.068406928047477,0.1789911699166262,0.19457116407987976,0.7988910858736686,0.8239834806765293,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.9883296824492694,1.0845565202118141,3.2690023142857143,3.3413405714285704
22.063695520340353,25.281797031588884,49.6109269285714,62.292264357142834,jungle,2.0,0.2857142857142857,vit,7,1,poisson_noise,0.8463555439472957,0.837963716107444,1.0574102293763479,1.072563937859665,0.19003768353999376,0.22254616884420966,0.8038994221039643,0.7765252339118743,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,0.9647492909891573,1.148630318172604,2.754927235714285,3.144877771428571
21.67074096314954,23.089211221608224,47.1183944285714,53.02712099999998,jungle,1.0,0.14285714285714285,vit,7,1,poisson_noise,0.8626067763906741,0.8587268923446079,1.0516764493899138,1.0586217473095543,0.1783229252855769,0.20383888058422067,0.8268228825879345,0.8111761998396166,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.9281232311983789,1.0304146153712264,2.682248042857142,2.820622892857142
22.314350376832795,24.895563637810074,45.194477,59.02283649999999,jungle,3.0,0.42857142857142855,vit,7,1,posterize_filter,0.8541417555688877,0.823901637503126,1.080732347973835,1.0886620604991288,0.19577996235463965,0.22387173468432628,0.804600756789604,0.743329022248772,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.9781635498062082,1.129260611415168,2.7311411428571426,3.1658493214285715
24.624981909715068,25.681389728849638,65.64123557142857,62.12103349999995,jungle,1.0,0.14285714285714285,vit,7,1,posterize_filter,0.7853656558307437,0.8018810271369319,1.1030785618462131,1.054058863062624,0.24276226774261284,0.26463476118184465,0.7076596620682719,0.7104134736672577,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.0426543837188333,1.0604568713344815,3.4739796214285703,2.944741321428571
25.69765893174532,26.143852013208278,61.7652622142857,64.74067235714283,jungle,3.0,0.42857142857142855,vit,7,1,sample_pairing_filter,0.8042120285227565,0.8405021052356768,1.1102565131788371,1.1115735279090408,0.22604797478159486,0.24583695861708527,0.7349092987125456,0.7658608372898293,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,1.1328873093714216,1.1847867595290846,3.2772693499999996,3.296598299999999
21.71863561704524,23.299299019095436,56.56215728571425,59.6878172142857,jungle,1.0,0.14285714285714285,vit,7,1,sample_pairing_filter,0.8421474163894914,0.8718346332291004,1.1176185381317774,1.1093256244914724,0.2544364455838872,0.2589468470988694,0.7629269795165345,0.7909696608437857,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.0209985259289742,1.0360323310328523,3.4384119499999977,3.2066072585714274
20.467826633336077,19.891136004923077,46.91766935714285,48.82692299999999,jungle,3.0,0.42857142857142855,vit,7,1,saturation_decrease_filter,0.9019045578175449,0.8883222535401311,1.1183221230566411,1.12086411677423,0.18220036264902514,0.18014654693500295,0.8674145378437733,0.8488875734063653,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.9176624999723505,0.8770653849487359,2.7256091857142857,2.6409985928571422
20.029551458728445,20.935236895190233,48.19943642857142,52.50682178571429,jungle,1.0,0.14285714285714285,vit,7,1,saturation_decrease_filter,0.9617112798576942,0.9876369072872685,1.1501552299021445,1.1786094806006737,0.19213119949761914,0.2107990109125982,0.920449479341669,0.9375485543318661,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,0.94198319228453,0.9028561352893499,3.186184310714285,2.608305996428571
28.673752527416788,28.88855041972003,75.24808692857142,67.03342899999998,jungle,1.0,0.14285714285714285,vit,7,1,saturation_filter,0.8247998294194101,0.8061379434387677,1.1448302528468701,1.0525392696083824,0.25000002624104944,0.2608087123227227,0.7373325314418679,0.7097375646586347,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,1.1114468261600243,1.1268854687668828,3.506476399999999,2.770374128571428
22.8870098181219,21.255352828099912,64.77619399999999,48.018325642857135,jungle,0.0,0.0,vit,7,1,saturation_filter,0.7342477038189544,0.7692575072096265,1.0334799236323788,0.9568014313874524,0.2079445997184437,0.22766281418060896,0.6682831441992293,0.7046820846594339,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.8840855360444205,0.9352955762908336,3.0484144571428566,2.9507854357142853
22.094447300981575,20.484841110414106,63.386500214285704,54.723031214285704,jungle,1.0,0.14285714285714285,vit,7,1,scale_image,0.9446296695495063,0.9764753080264718,1.1576542312684341,1.1384666960060437,0.2487978074799364,0.2749557456688596,0.8814502968591664,0.9044869015696548,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.9880327277391908,0.7797010463006879,3.6127672714285706,3.072970197142857
37.84821791245479,38.17513842668057,108.8276866428571,93.53939964285712,jungle,0.0,0.0,vit,7,1,scale_image,1.0221348162327428,1.1086314964176094,1.4546921051991215,1.4265928334943367,0.5179820991956452,0.637611585867441,0.8120788117380534,0.859783190498846,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.426046887632685,1.381961475850193,5.123527364285714,4.507423528571428
22.083679810477523,24.096959395873448,44.49103299999997,55.335981999999994,jungle,2.0,0.2857142857142857,vit,7,1,speckle_noise_filter,0.8582366728097905,0.8249041758908835,1.0774722907759218,1.0858644996845506,0.19288751284259936,0.21837148934604422,0.8138200628398877,0.7550854370999499,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,1.0519675073745243,1.1328485086481286,2.6756932428571423,3.1556203928571414
22.396304231958318,21.8850558756284,46.98625314285714,49.32868014285713,jungle,2.0,0.2857142857142857,vit,7,1,speckle_noise_filter,0.850216005807347,0.7850645316524502,1.0953272350894012,1.0377071381302987,0.1902419951590694,0.1989383849878581,0.8056353603306305,0.7302189890448301,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.939054193464025,0.9563952385833823,2.944512728571428,2.8668192642857138
